Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_63_3,VPWR,li1,9.6600,182.2400,1.800000
FILLER_62_834,VPWR,li1,389.6200,182.2400,1.800000
FILLER_62_832,VPWR,li1,388.4700,182.2400,1.800000
FILLER_62_826,VPWR,li1,386.8600,182.2400,1.800000
FILLER_62_814,VPWR,li1,382.7200,182.2400,1.800000
FILLER_62_802,VPWR,li1,377.2000,182.2400,1.800000
FILLER_62_790,VPWR,li1,371.6800,182.2400,1.800000
FILLER_62_778,VPWR,li1,366.1600,182.2400,1.800000
FILLER_62_776,VPWR,li1,362.7100,182.2400,1.800000
FILLER_62_768,VPWR,li1,360.6400,182.2400,1.800000
FILLER_62_756,VPWR,li1,356.0400,182.2400,1.800000
FILLER_62_350,VPWR,li1,167.4400,182.2400,1.800000
FILLER_62_338,VPWR,li1,163.7600,182.2400,1.800000
FILLER_62_326,VPWR,li1,158.2400,182.2400,1.800000
FILLER_62_314,VPWR,li1,152.7200,182.2400,1.800000
FILLER_62_310,VPWR,li1,148.8100,182.2400,1.800000
FILLER_62_302,VPWR,li1,146.2800,182.2400,1.800000
FILLER_62_290,VPWR,li1,141.6800,182.2400,1.800000
FILLER_62_49,VPWR,li1,28.2900,182.2400,1.800000
FILLER_62_41,VPWR,li1,26.2200,182.2400,1.800000
FILLER_62_29,VPWR,li1,21.6200,182.2400,1.800000
FILLER_62_27,VPWR,li1,18.1700,182.2400,1.800000
FILLER_62_15,VPWR,li1,15.1800,182.2400,1.800000
FILLER_62_3,VPWR,li1,9.6600,182.2400,1.800000
FILLER_61_830,VPWR,li1,388.7000,176.8000,1.800000
FILLER_61_818,VPWR,li1,384.5600,176.8000,1.800000
FILLER_61_806,VPWR,li1,379.0400,176.8000,1.800000
FILLER_61_804,VPWR,li1,375.5900,176.8000,1.800000
FILLER_61_792,VPWR,li1,372.6000,176.8000,1.800000
FILLER_61_780,VPWR,li1,367.0800,176.8000,1.800000
FILLER_61_768,VPWR,li1,361.5600,176.8000,1.800000
FILLER_61_756,VPWR,li1,356.0400,176.8000,1.800000
FILLER_61_342,VPWR,li1,165.6000,176.8000,1.800000
FILLER_61_340,VPWR,li1,162.1500,176.8000,1.800000
FILLER_61_328,VPWR,li1,159.1600,176.8000,1.800000
FILLER_61_316,VPWR,li1,153.6400,176.8000,1.800000
FILLER_61_304,VPWR,li1,148.1200,176.8000,1.800000
FILLER_61_292,VPWR,li1,142.6000,176.8000,1.800000
FILLER_61_47,VPWR,li1,27.8300,176.8000,1.800000
FILLER_61_39,VPWR,li1,25.3000,176.8000,1.800000
FILLER_61_27,VPWR,li1,20.7000,176.8000,1.800000
FILLER_61_15,VPWR,li1,15.1800,176.8000,1.800000
FILLER_61_3,VPWR,li1,9.6600,176.8000,1.800000
FILLER_60_834,VPWR,li1,389.6200,176.8000,1.800000
FILLER_60_832,VPWR,li1,388.4700,176.8000,1.800000
FILLER_60_826,VPWR,li1,386.8600,176.8000,1.800000
FILLER_60_814,VPWR,li1,382.7200,176.8000,1.800000
FILLER_60_802,VPWR,li1,377.2000,176.8000,1.800000
FILLER_60_790,VPWR,li1,371.6800,176.8000,1.800000
FILLER_60_778,VPWR,li1,366.1600,176.8000,1.800000
FILLER_60_776,VPWR,li1,362.7100,176.8000,1.800000
FILLER_60_768,VPWR,li1,360.6400,176.8000,1.800000
FILLER_60_756,VPWR,li1,356.0400,176.8000,1.800000
FILLER_60_350,VPWR,li1,167.4400,176.8000,1.800000
FILLER_60_338,VPWR,li1,163.7600,176.8000,1.800000
FILLER_60_326,VPWR,li1,158.2400,176.8000,1.800000
FILLER_60_314,VPWR,li1,152.7200,176.8000,1.800000
FILLER_60_310,VPWR,li1,148.8100,176.8000,1.800000
FILLER_60_302,VPWR,li1,146.2800,176.8000,1.800000
FILLER_60_290,VPWR,li1,141.6800,176.8000,1.800000
FILLER_60_49,VPWR,li1,28.2900,176.8000,1.800000
FILLER_60_41,VPWR,li1,26.2200,176.8000,1.800000
FILLER_60_29,VPWR,li1,21.6200,176.8000,1.800000
FILLER_60_27,VPWR,li1,18.1700,176.8000,1.800000
FILLER_60_15,VPWR,li1,15.1800,176.8000,1.800000
FILLER_60_3,VPWR,li1,9.6600,176.8000,1.800000
FILLER_59_830,VPWR,li1,388.7000,171.3600,1.800000
FILLER_59_818,VPWR,li1,384.5600,171.3600,1.800000
FILLER_59_806,VPWR,li1,379.0400,171.3600,1.800000
FILLER_59_804,VPWR,li1,375.5900,171.3600,1.800000
FILLER_59_792,VPWR,li1,372.6000,171.3600,1.800000
FILLER_59_780,VPWR,li1,367.0800,171.3600,1.800000
FILLER_59_768,VPWR,li1,361.5600,171.3600,1.800000
FILLER_59_756,VPWR,li1,356.0400,171.3600,1.800000
FILLER_59_342,VPWR,li1,165.6000,171.3600,1.800000
FILLER_59_338,VPWR,li1,161.6900,171.3600,1.800000
FILLER_59_326,VPWR,li1,158.2400,171.3600,1.800000
FILLER_59_314,VPWR,li1,152.7200,171.3600,1.800000
FILLER_59_302,VPWR,li1,147.2000,171.3600,1.800000
FILLER_59_290,VPWR,li1,141.6800,171.3600,1.800000
FILLER_59_47,VPWR,li1,27.8300,171.3600,1.800000
FILLER_59_39,VPWR,li1,25.3000,171.3600,1.800000
FILLER_59_27,VPWR,li1,20.7000,171.3600,1.800000
FILLER_59_15,VPWR,li1,15.1800,171.3600,1.800000
FILLER_59_3,VPWR,li1,9.6600,171.3600,1.800000
FILLER_58_834,VPWR,li1,391.0000,171.3600,1.800000
FILLER_58_832,VPWR,li1,388.4700,171.3600,1.800000
FILLER_58_826,VPWR,li1,386.8600,171.3600,1.800000
FILLER_58_814,VPWR,li1,382.7200,171.3600,1.800000
FILLER_58_802,VPWR,li1,377.2000,171.3600,1.800000
FILLER_58_790,VPWR,li1,371.6800,171.3600,1.800000
FILLER_58_778,VPWR,li1,366.1600,171.3600,1.800000
FILLER_58_776,VPWR,li1,362.7100,171.3600,1.800000
FILLER_58_768,VPWR,li1,360.6400,171.3600,1.800000
FILLER_58_756,VPWR,li1,356.0400,171.3600,1.800000
FILLER_58_350,VPWR,li1,167.4400,171.3600,1.800000
FILLER_58_338,VPWR,li1,163.7600,171.3600,1.800000
FILLER_58_326,VPWR,li1,158.2400,171.3600,1.800000
FILLER_58_314,VPWR,li1,152.7200,171.3600,1.800000
FILLER_58_312,VPWR,li1,149.2700,171.3600,1.800000
FILLER_58_304,VPWR,li1,147.2000,171.3600,1.800000
FILLER_58_292,VPWR,li1,142.6000,171.3600,1.800000
FILLER_58_49,VPWR,li1,28.2900,171.3600,1.800000
FILLER_58_41,VPWR,li1,26.2200,171.3600,1.800000
FILLER_58_29,VPWR,li1,21.6200,171.3600,1.800000
FILLER_58_27,VPWR,li1,18.1700,171.3600,1.800000
FILLER_58_15,VPWR,li1,15.1800,171.3600,1.800000
FILLER_58_3,VPWR,li1,9.6600,171.3600,1.800000
FILLER_57_830,VPWR,li1,390.0800,165.9200,1.800000
FILLER_57_818,VPWR,li1,384.5600,165.9200,1.800000
FILLER_57_806,VPWR,li1,379.0400,165.9200,1.800000
FILLER_57_804,VPWR,li1,375.5900,165.9200,1.800000
FILLER_57_800,VPWR,li1,374.4400,165.9200,1.800000
FILLER_57_788,VPWR,li1,370.7600,165.9200,1.800000
FILLER_57_776,VPWR,li1,365.2400,165.9200,1.800000
FILLER_57_764,VPWR,li1,359.7200,165.9200,1.800000
FILLER_57_752,VPWR,li1,354.2000,165.9200,1.800000
FILLER_57_342,VPWR,li1,165.6000,165.9200,1.800000
FILLER_57_338,VPWR,li1,161.6900,165.9200,1.800000
FILLER_57_326,VPWR,li1,158.2400,165.9200,1.800000
FILLER_57_314,VPWR,li1,152.7200,165.9200,1.800000
FILLER_57_302,VPWR,li1,147.2000,165.9200,1.800000
FILLER_57_290,VPWR,li1,141.6800,165.9200,1.800000
FILLER_57_47,VPWR,li1,27.3700,165.9200,1.800000
FILLER_57_39,VPWR,li1,25.3000,165.9200,1.800000
FILLER_57_27,VPWR,li1,20.7000,165.9200,1.800000
FILLER_57_15,VPWR,li1,15.1800,165.9200,1.800000
FILLER_57_3,VPWR,li1,9.6600,165.9200,1.800000
FILLER_56_834,VPWR,li1,391.0000,165.9200,1.800000
FILLER_56_832,VPWR,li1,388.4700,165.9200,1.800000
FILLER_56_826,VPWR,li1,386.8600,165.9200,1.800000
FILLER_56_814,VPWR,li1,382.7200,165.9200,1.800000
FILLER_56_802,VPWR,li1,377.2000,165.9200,1.800000
FILLER_56_790,VPWR,li1,371.6800,165.9200,1.800000
FILLER_56_778,VPWR,li1,366.1600,165.9200,1.800000
FILLER_56_776,VPWR,li1,362.7100,165.9200,1.800000
FILLER_56_764,VPWR,li1,359.7200,165.9200,1.800000
FILLER_56_752,VPWR,li1,354.2000,165.9200,1.800000
FILLER_56_350,VPWR,li1,167.4400,165.9200,1.800000
FILLER_56_338,VPWR,li1,163.7600,165.9200,1.800000
FILLER_56_326,VPWR,li1,158.2400,165.9200,1.800000
FILLER_56_314,VPWR,li1,152.7200,165.9200,1.800000
FILLER_56_312,VPWR,li1,149.2700,165.9200,1.800000
FILLER_56_300,VPWR,li1,146.2800,165.9200,1.800000
FILLER_56_288,VPWR,li1,140.7600,165.9200,1.800000
FILLER_56_49,VPWR,li1,28.2900,165.9200,1.800000
FILLER_56_41,VPWR,li1,26.2200,165.9200,1.800000
FILLER_56_29,VPWR,li1,21.6200,165.9200,1.800000
FILLER_56_27,VPWR,li1,18.1700,165.9200,1.800000
FILLER_56_15,VPWR,li1,15.1800,165.9200,1.800000
FILLER_56_3,VPWR,li1,9.6600,165.9200,1.800000
FILLER_55_830,VPWR,li1,390.0800,160.4800,1.800000
FILLER_55_818,VPWR,li1,384.5600,160.4800,1.800000
FILLER_55_806,VPWR,li1,379.0400,160.4800,1.800000
FILLER_55_804,VPWR,li1,375.5900,160.4800,1.800000
FILLER_55_800,VPWR,li1,374.4400,160.4800,1.800000
FILLER_55_788,VPWR,li1,370.7600,160.4800,1.800000
FILLER_55_776,VPWR,li1,365.2400,160.4800,1.800000
FILLER_55_764,VPWR,li1,359.7200,160.4800,1.800000
FILLER_55_752,VPWR,li1,354.2000,160.4800,1.800000
FILLER_55_342,VPWR,li1,165.6000,160.4800,1.800000
FILLER_55_340,VPWR,li1,162.1500,160.4800,1.800000
FILLER_55_336,VPWR,li1,161.0000,160.4800,1.800000
FILLER_55_324,VPWR,li1,157.3200,160.4800,1.800000
FILLER_55_312,VPWR,li1,151.8000,160.4800,1.800000
FILLER_55_300,VPWR,li1,146.2800,160.4800,1.800000
FILLER_55_288,VPWR,li1,140.7600,160.4800,1.800000
FILLER_55_47,VPWR,li1,27.8300,160.4800,1.800000
FILLER_55_39,VPWR,li1,25.3000,160.4800,1.800000
FILLER_55_27,VPWR,li1,20.7000,160.4800,1.800000
FILLER_55_15,VPWR,li1,15.1800,160.4800,1.800000
FILLER_55_3,VPWR,li1,9.6600,160.4800,1.800000
FILLER_54_834,VPWR,li1,391.0000,160.4800,1.800000
FILLER_54_832,VPWR,li1,388.4700,160.4800,1.800000
FILLER_54_826,VPWR,li1,386.8600,160.4800,1.800000
FILLER_54_814,VPWR,li1,382.7200,160.4800,1.800000
FILLER_54_802,VPWR,li1,377.2000,160.4800,1.800000
FILLER_54_790,VPWR,li1,371.6800,160.4800,1.800000
FILLER_54_778,VPWR,li1,366.1600,160.4800,1.800000
FILLER_54_776,VPWR,li1,362.7100,160.4800,1.800000
FILLER_54_764,VPWR,li1,359.7200,160.4800,1.800000
FILLER_54_752,VPWR,li1,354.2000,160.4800,1.800000
FILLER_54_350,VPWR,li1,167.4400,160.4800,1.800000
FILLER_54_338,VPWR,li1,163.7600,160.4800,1.800000
FILLER_54_326,VPWR,li1,158.2400,160.4800,1.800000
FILLER_54_314,VPWR,li1,152.7200,160.4800,1.800000
FILLER_54_312,VPWR,li1,149.2700,160.4800,1.800000
FILLER_54_300,VPWR,li1,146.2800,160.4800,1.800000
FILLER_54_288,VPWR,li1,140.7600,160.4800,1.800000
FILLER_54_49,VPWR,li1,28.2900,160.4800,1.800000
FILLER_54_41,VPWR,li1,26.2200,160.4800,1.800000
FILLER_54_29,VPWR,li1,21.6200,160.4800,1.800000
FILLER_54_27,VPWR,li1,18.1700,160.4800,1.800000
FILLER_54_15,VPWR,li1,15.1800,160.4800,1.800000
FILLER_54_3,VPWR,li1,9.6600,160.4800,1.800000
FILLER_53_830,VPWR,li1,390.0800,155.0400,1.800000
FILLER_53_818,VPWR,li1,384.5600,155.0400,1.800000
FILLER_53_806,VPWR,li1,379.0400,155.0400,1.800000
FILLER_53_804,VPWR,li1,375.5900,155.0400,1.800000
FILLER_53_800,VPWR,li1,374.4400,155.0400,1.800000
FILLER_53_788,VPWR,li1,370.7600,155.0400,1.800000
FILLER_53_776,VPWR,li1,365.2400,155.0400,1.800000
FILLER_53_764,VPWR,li1,359.7200,155.0400,1.800000
FILLER_53_752,VPWR,li1,354.2000,155.0400,1.800000
FILLER_53_342,VPWR,li1,165.6000,155.0400,1.800000
FILLER_53_340,VPWR,li1,162.1500,155.0400,1.800000
FILLER_53_336,VPWR,li1,161.0000,155.0400,1.800000
FILLER_53_324,VPWR,li1,157.3200,155.0400,1.800000
FILLER_53_312,VPWR,li1,151.8000,155.0400,1.800000
FILLER_53_300,VPWR,li1,146.2800,155.0400,1.800000
FILLER_53_288,VPWR,li1,140.7600,155.0400,1.800000
FILLER_53_47,VPWR,li1,27.8300,155.0400,1.800000
FILLER_53_39,VPWR,li1,25.3000,155.0400,1.800000
FILLER_53_27,VPWR,li1,20.7000,155.0400,1.800000
FILLER_53_15,VPWR,li1,15.1800,155.0400,1.800000
FILLER_53_3,VPWR,li1,9.6600,155.0400,1.800000
FILLER_52_834,VPWR,li1,391.0000,155.0400,1.800000
FILLER_52_832,VPWR,li1,388.4700,155.0400,1.800000
FILLER_52_826,VPWR,li1,386.8600,155.0400,1.800000
FILLER_52_814,VPWR,li1,382.7200,155.0400,1.800000
FILLER_52_802,VPWR,li1,377.2000,155.0400,1.800000
FILLER_52_790,VPWR,li1,371.6800,155.0400,1.800000
FILLER_52_778,VPWR,li1,366.1600,155.0400,1.800000
FILLER_52_776,VPWR,li1,362.7100,155.0400,1.800000
FILLER_52_764,VPWR,li1,359.7200,155.0400,1.800000
FILLER_52_752,VPWR,li1,354.2000,155.0400,1.800000
FILLER_52_350,VPWR,li1,167.4400,155.0400,1.800000
FILLER_52_338,VPWR,li1,163.7600,155.0400,1.800000
FILLER_52_326,VPWR,li1,158.2400,155.0400,1.800000
FILLER_52_314,VPWR,li1,152.7200,155.0400,1.800000
FILLER_52_312,VPWR,li1,149.2700,155.0400,1.800000
FILLER_52_300,VPWR,li1,146.2800,155.0400,1.800000
FILLER_52_288,VPWR,li1,140.7600,155.0400,1.800000
FILLER_52_49,VPWR,li1,28.2900,155.0400,1.800000
FILLER_52_41,VPWR,li1,26.2200,155.0400,1.800000
FILLER_52_29,VPWR,li1,21.6200,155.0400,1.800000
FILLER_52_27,VPWR,li1,18.1700,155.0400,1.800000
FILLER_52_15,VPWR,li1,15.1800,155.0400,1.800000
FILLER_52_3,VPWR,li1,9.6600,155.0400,1.800000
FILLER_51_830,VPWR,li1,390.0800,149.6000,1.800000
FILLER_51_818,VPWR,li1,384.5600,149.6000,1.800000
FILLER_51_806,VPWR,li1,379.0400,149.6000,1.800000
FILLER_51_804,VPWR,li1,375.5900,149.6000,1.800000
FILLER_51_800,VPWR,li1,374.4400,149.6000,1.800000
FILLER_51_788,VPWR,li1,370.7600,149.6000,1.800000
FILLER_51_776,VPWR,li1,365.2400,149.6000,1.800000
FILLER_51_764,VPWR,li1,359.7200,149.6000,1.800000
FILLER_51_752,VPWR,li1,354.2000,149.6000,1.800000
FILLER_51_342,VPWR,li1,165.6000,149.6000,1.800000
FILLER_51_340,VPWR,li1,162.1500,149.6000,1.800000
FILLER_51_336,VPWR,li1,161.0000,149.6000,1.800000
FILLER_51_324,VPWR,li1,157.3200,149.6000,1.800000
FILLER_51_312,VPWR,li1,151.8000,149.6000,1.800000
FILLER_51_300,VPWR,li1,146.2800,149.6000,1.800000
FILLER_51_288,VPWR,li1,140.7600,149.6000,1.800000
FILLER_51_47,VPWR,li1,27.8300,149.6000,1.800000
FILLER_51_39,VPWR,li1,25.3000,149.6000,1.800000
FILLER_51_27,VPWR,li1,20.7000,149.6000,1.800000
FILLER_51_15,VPWR,li1,15.1800,149.6000,1.800000
FILLER_51_3,VPWR,li1,9.6600,149.6000,1.800000
FILLER_50_841,VPWR,li1,392.6100,149.6000,1.800000
FILLER_50_837,VPWR,li1,391.2300,149.6000,1.800000
FILLER_50_825,VPWR,li1,387.7800,149.6000,1.800000
FILLER_50_813,VPWR,li1,382.2600,149.6000,1.800000
FILLER_50_809,VPWR,li1,378.3500,149.6000,1.800000
FILLER_50_797,VPWR,li1,374.9000,149.6000,1.800000
FILLER_50_785,VPWR,li1,369.3800,149.6000,1.800000
FILLER_50_781,VPWR,li1,365.4700,149.6000,1.800000
FILLER_50_769,VPWR,li1,362.0200,149.6000,1.800000
FILLER_50_757,VPWR,li1,356.5000,149.6000,1.800000
FILLER_50_753,VPWR,li1,352.5900,149.6000,1.800000
FILLER_50_741,VPWR,li1,349.1400,149.6000,1.800000
FILLER_50_729,VPWR,li1,343.6200,149.6000,1.800000
FILLER_50_725,VPWR,li1,339.7100,149.6000,1.800000
FILLER_50_713,VPWR,li1,336.2600,149.6000,1.800000
FILLER_50_701,VPWR,li1,330.7400,149.6000,1.800000
FILLER_50_697,VPWR,li1,326.8300,149.6000,1.800000
FILLER_50_685,VPWR,li1,323.3800,149.6000,1.800000
FILLER_50_673,VPWR,li1,317.8600,149.6000,1.800000
FILLER_50_669,VPWR,li1,313.9500,149.6000,1.800000
FILLER_50_657,VPWR,li1,310.5000,149.6000,1.800000
FILLER_50_645,VPWR,li1,304.9800,149.6000,1.800000
FILLER_50_641,VPWR,li1,301.0700,149.6000,1.800000
FILLER_50_629,VPWR,li1,297.6200,149.6000,1.800000
FILLER_50_617,VPWR,li1,292.1000,149.6000,1.800000
FILLER_50_613,VPWR,li1,288.1900,149.6000,1.800000
FILLER_50_601,VPWR,li1,284.7400,149.6000,1.800000
FILLER_50_589,VPWR,li1,279.2200,149.6000,1.800000
FILLER_50_585,VPWR,li1,275.3100,149.6000,1.800000
FILLER_50_573,VPWR,li1,271.8600,149.6000,1.800000
FILLER_50_561,VPWR,li1,266.3400,149.6000,1.800000
FILLER_50_557,VPWR,li1,262.4300,149.6000,1.800000
FILLER_50_545,VPWR,li1,258.9800,149.6000,1.800000
FILLER_50_533,VPWR,li1,253.4600,149.6000,1.800000
FILLER_50_529,VPWR,li1,249.5500,149.6000,1.800000
FILLER_50_517,VPWR,li1,246.1000,149.6000,1.800000
FILLER_50_505,VPWR,li1,240.5800,149.6000,1.800000
FILLER_50_501,VPWR,li1,236.6700,149.6000,1.800000
FILLER_50_489,VPWR,li1,233.2200,149.6000,1.800000
FILLER_50_477,VPWR,li1,227.7000,149.6000,1.800000
FILLER_50_473,VPWR,li1,223.7900,149.6000,1.800000
FILLER_50_461,VPWR,li1,220.3400,149.6000,1.800000
FILLER_50_449,VPWR,li1,214.8200,149.6000,1.800000
FILLER_50_445,VPWR,li1,210.9100,149.6000,1.800000
FILLER_50_433,VPWR,li1,207.4600,149.6000,1.800000
FILLER_50_421,VPWR,li1,201.9400,149.6000,1.800000
FILLER_50_417,VPWR,li1,198.0300,149.6000,1.800000
FILLER_50_405,VPWR,li1,194.5800,149.6000,1.800000
FILLER_50_393,VPWR,li1,189.0600,149.6000,1.800000
FILLER_50_389,VPWR,li1,185.1500,149.6000,1.800000
FILLER_50_377,VPWR,li1,181.7000,149.6000,1.800000
FILLER_50_365,VPWR,li1,176.1800,149.6000,1.800000
FILLER_50_361,VPWR,li1,172.2700,149.6000,1.800000
FILLER_50_349,VPWR,li1,168.8200,149.6000,1.800000
FILLER_50_337,VPWR,li1,163.3000,149.6000,1.800000
FILLER_50_333,VPWR,li1,159.3900,149.6000,1.800000
FILLER_50_321,VPWR,li1,155.9400,149.6000,1.800000
FILLER_50_309,VPWR,li1,150.4200,149.6000,1.800000
FILLER_50_305,VPWR,li1,146.5100,149.6000,1.800000
FILLER_50_293,VPWR,li1,143.0600,149.6000,1.800000
FILLER_50_281,VPWR,li1,137.5400,149.6000,1.800000
FILLER_50_277,VPWR,li1,133.6300,149.6000,1.800000
FILLER_50_265,VPWR,li1,130.1800,149.6000,1.800000
FILLER_50_253,VPWR,li1,124.6600,149.6000,1.800000
FILLER_50_251,VPWR,li1,121.2100,149.6000,1.800000
FILLER_50_245,VPWR,li1,119.1400,149.6000,1.800000
FILLER_50_239,VPWR,li1,116.3800,149.6000,1.800000
FILLER_50_233,VPWR,li1,113.6200,149.6000,1.800000
FILLER_50_227,VPWR,li1,110.8600,149.6000,1.800000
FILLER_50_221,VPWR,li1,107.8700,149.6000,1.800000
FILLER_50_215,VPWR,li1,105.3400,149.6000,1.800000
FILLER_50_209,VPWR,li1,102.5800,149.6000,1.800000
FILLER_50_203,VPWR,li1,99.8200,149.6000,1.800000
FILLER_50_199,VPWR,li1,97.5200,149.6000,1.800000
FILLER_50_195,VPWR,li1,95.4500,149.6000,1.800000
FILLER_50_191,VPWR,li1,94.3000,149.6000,1.800000
FILLER_50_185,VPWR,li1,91.5400,149.6000,1.800000
FILLER_50_179,VPWR,li1,88.7800,149.6000,1.800000
FILLER_50_173,VPWR,li1,86.0200,149.6000,1.800000
FILLER_50_169,VPWR,li1,83.7200,149.6000,1.800000
FILLER_50_167,VPWR,li1,82.5700,149.6000,1.800000
FILLER_50_161,VPWR,li1,80.5000,149.6000,1.800000
FILLER_50_155,VPWR,li1,77.7400,149.6000,1.800000
FILLER_50_149,VPWR,li1,74.9800,149.6000,1.800000
FILLER_50_143,VPWR,li1,72.2200,149.6000,1.800000
FILLER_50_137,VPWR,li1,69.2300,149.6000,1.800000
FILLER_50_131,VPWR,li1,66.7000,149.6000,1.800000
FILLER_50_125,VPWR,li1,63.9400,149.6000,1.800000
FILLER_50_119,VPWR,li1,61.1800,149.6000,1.800000
FILLER_50_115,VPWR,li1,58.8800,149.6000,1.800000
FILLER_50_111,VPWR,li1,56.8100,149.6000,1.800000
FILLER_50_107,VPWR,li1,55.6600,149.6000,1.800000
FILLER_50_101,VPWR,li1,52.9000,149.6000,1.800000
FILLER_50_95,VPWR,li1,50.1400,149.6000,1.800000
FILLER_50_85,VPWR,li1,46.4600,149.6000,1.800000
FILLER_50_81,VPWR,li1,43.4700,149.6000,1.800000
FILLER_50_69,VPWR,li1,40.0200,149.6000,1.800000
FILLER_50_57,VPWR,li1,34.5000,149.6000,1.800000
FILLER_50_53,VPWR,li1,30.5900,149.6000,1.800000
FILLER_50_41,VPWR,li1,27.1400,149.6000,1.800000
FILLER_50_29,VPWR,li1,21.6200,149.6000,1.800000
FILLER_50_27,VPWR,li1,18.1700,149.6000,1.800000
FILLER_50_15,VPWR,li1,15.1800,149.6000,1.800000
FILLER_50_3,VPWR,li1,9.6600,149.6000,1.800000
FILLER_49_841,VPWR,li1,392.6100,144.1600,1.800000
FILLER_49_839,VPWR,li1,391.6900,144.1600,1.800000
FILLER_49_833,VPWR,li1,390.0800,144.1600,1.800000
FILLER_49_821,VPWR,li1,385.9400,144.1600,1.800000
FILLER_49_809,VPWR,li1,380.4200,144.1600,1.800000
FILLER_49_797,VPWR,li1,374.9000,144.1600,1.800000
FILLER_49_785,VPWR,li1,369.3800,144.1600,1.800000
FILLER_49_783,VPWR,li1,365.9300,144.1600,1.800000
FILLER_49_777,VPWR,li1,364.3200,144.1600,1.800000
FILLER_49_765,VPWR,li1,360.1800,144.1600,1.800000
FILLER_49_753,VPWR,li1,354.6600,144.1600,1.800000
FILLER_49_741,VPWR,li1,349.1400,144.1600,1.800000
FILLER_49_729,VPWR,li1,343.6200,144.1600,1.800000
FILLER_49_727,VPWR,li1,340.1700,144.1600,1.800000
FILLER_49_721,VPWR,li1,338.5600,144.1600,1.800000
FILLER_49_709,VPWR,li1,334.4200,144.1600,1.800000
FILLER_49_697,VPWR,li1,328.9000,144.1600,1.800000
FILLER_49_685,VPWR,li1,323.3800,144.1600,1.800000
FILLER_49_673,VPWR,li1,317.8600,144.1600,1.800000
FILLER_49_671,VPWR,li1,314.4100,144.1600,1.800000
FILLER_49_665,VPWR,li1,312.8000,144.1600,1.800000
FILLER_49_653,VPWR,li1,308.6600,144.1600,1.800000
FILLER_49_641,VPWR,li1,303.1400,144.1600,1.800000
FILLER_49_629,VPWR,li1,297.6200,144.1600,1.800000
FILLER_49_617,VPWR,li1,292.1000,144.1600,1.800000
FILLER_49_615,VPWR,li1,288.6500,144.1600,1.800000
FILLER_49_609,VPWR,li1,287.0400,144.1600,1.800000
FILLER_49_597,VPWR,li1,282.9000,144.1600,1.800000
FILLER_49_585,VPWR,li1,277.3800,144.1600,1.800000
FILLER_49_573,VPWR,li1,271.8600,144.1600,1.800000
FILLER_49_561,VPWR,li1,266.3400,144.1600,1.800000
FILLER_49_559,VPWR,li1,262.8900,144.1600,1.800000
FILLER_49_553,VPWR,li1,261.2800,144.1600,1.800000
FILLER_49_541,VPWR,li1,257.1400,144.1600,1.800000
FILLER_49_529,VPWR,li1,251.6200,144.1600,1.800000
FILLER_49_517,VPWR,li1,246.1000,144.1600,1.800000
FILLER_49_505,VPWR,li1,240.5800,144.1600,1.800000
FILLER_49_503,VPWR,li1,237.1300,144.1600,1.800000
FILLER_49_497,VPWR,li1,235.5200,144.1600,1.800000
FILLER_49_485,VPWR,li1,231.3800,144.1600,1.800000
FILLER_49_473,VPWR,li1,225.8600,144.1600,1.800000
FILLER_49_461,VPWR,li1,220.3400,144.1600,1.800000
FILLER_49_449,VPWR,li1,214.8200,144.1600,1.800000
FILLER_49_447,VPWR,li1,211.3700,144.1600,1.800000
FILLER_49_441,VPWR,li1,209.7600,144.1600,1.800000
FILLER_49_429,VPWR,li1,205.6200,144.1600,1.800000
FILLER_49_417,VPWR,li1,200.1000,144.1600,1.800000
FILLER_49_405,VPWR,li1,194.5800,144.1600,1.800000
FILLER_49_393,VPWR,li1,189.0600,144.1600,1.800000
FILLER_49_391,VPWR,li1,185.6100,144.1600,1.800000
FILLER_49_385,VPWR,li1,184.0000,144.1600,1.800000
FILLER_49_373,VPWR,li1,179.8600,144.1600,1.800000
FILLER_49_361,VPWR,li1,174.3400,144.1600,1.800000
FILLER_49_349,VPWR,li1,168.8200,144.1600,1.800000
FILLER_49_337,VPWR,li1,163.3000,144.1600,1.800000
FILLER_49_335,VPWR,li1,159.8500,144.1600,1.800000
FILLER_49_329,VPWR,li1,158.2400,144.1600,1.800000
FILLER_49_317,VPWR,li1,154.1000,144.1600,1.800000
FILLER_49_305,VPWR,li1,148.5800,144.1600,1.800000
FILLER_49_293,VPWR,li1,143.0600,144.1600,1.800000
FILLER_49_281,VPWR,li1,137.5400,144.1600,1.800000
FILLER_49_279,VPWR,li1,134.0900,144.1600,1.800000
FILLER_49_273,VPWR,li1,132.4800,144.1600,1.800000
FILLER_49_261,VPWR,li1,128.3400,144.1600,1.800000
FILLER_49_249,VPWR,li1,122.8200,144.1600,1.800000
FILLER_49_237,VPWR,li1,117.3000,144.1600,1.800000
FILLER_49_225,VPWR,li1,111.7800,144.1600,1.800000
FILLER_49_223,VPWR,li1,108.3300,144.1600,1.800000
FILLER_49_217,VPWR,li1,106.7200,144.1600,1.800000
FILLER_49_205,VPWR,li1,102.5800,144.1600,1.800000
FILLER_49_193,VPWR,li1,97.0600,144.1600,1.800000
FILLER_49_181,VPWR,li1,91.5400,144.1600,1.800000
